order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date
004f5d8f238e8908e6864b874eda3391,a69c820c317aa348d781a9d6732afc23,delivered,"2018-02-27 13:16:30","2018-02-28 10:29:25","2018-02-28 21:48:42","2018-03-23 01:52:43","2018-03-21 01:00:00"
004fb11815bc03b01b20a614eef69d14,9e2690a7ad4a0fd8bbf0a5b355d5e6ea,delivered,"2017-11-25 14:56:55","2017-11-25 15:16:42","2017-11-27 19:22:41","2017-12-16 15:31:43","2017-12-26 01:00:00"
004fb5e6f90a178dc74ad2b016649249,176a76443d14508cc976f1d84a44921d,delivered,"2017-06-11 11:46:11","2017-06-11 12:02:38","2017-06-12 17:45:00","2017-06-16 18:27:55","2017-07-03 02:00:00"
005059edee63c8c708ba61910793b31b,d3b3960bebb0ff8c6edb75c8edd39212,delivered,"2018-02-05 19:25:51","2018-02-06 19:30:33","2018-02-07 18:31:55","2018-02-19 22:39:12","2018-03-06 01:00:00"
00526a9d4ebde463baee25f386963ddc,5848ef3f994e18c5121d291e0daedc81,delivered,"2018-08-08 00:03:44","2018-08-08 00:15:22","2018-08-08 16:11:00","2018-08-16 21:58:24","2018-08-15 02:00:00"
0055b77cca3186676c147f532dd2547b,3747cfcc18da3cff44fd440770d92d97,delivered,"2018-02-19 22:47:44","2018-02-19 23:47:21","2018-02-20 20:35:24","2018-03-07 20:38:34","2018-03-14 01:00:00"
0057199db02d1a5ef41bacbf41f8f63b,c664dc5de5b5f4184bc4ca0285b9f8fe,delivered,"2018-01-18 18:05:30","2018-01-20 10:07:51","2018-01-23 15:33:54","2018-02-06 21:07:20","2018-02-20 01:00:00"
00571ded73b3c061925584feab0db425,3c628393675b42c6b5ef89461f68ecef,delivered,"2017-05-18 22:59:24","2017-05-18 23:10:16","2017-05-22 17:50:30","2017-05-30 11:12:44","2017-06-12 02:00:00"
00584d79015452d19fd3d044ba3abdc0,85d84596608ea7f87175ca9521ee12aa,delivered,"2017-07-23 21:11:15","2017-07-23 21:27:31","2017-07-24 21:44:26","2017-07-26 20:58:35","2017-08-11 02:00:00"
00588f5f20fee630b83d4709e0a42715,b129d989bd1940915efbdc2d239386d3,delivered,"2017-08-18 18:02:24","2017-08-19 18:04:45","2017-08-21 23:12:51","2017-08-30 22:43:32","2017-09-29 02:00:00"
005997dca4c1fc45066d0a03d54a6469,c5b44be122ce413a4517716ad9dd072e,delivered,"2018-04-10 20:01:04","2018-04-10 20:15:20","2018-04-12 00:32:29","2018-04-14 01:04:44","2018-04-26 02:00:00"
005a1dded353107dbabf8ffc83a20365,d7165639dc4a682258711343560a17d3,delivered,"2018-02-09 19:00:00","2018-02-09 19:10:50","2018-02-15 00:40:04","2018-03-02 23:41:48","2018-03-07 01:00:00"
005b49de51a4e006055e8487a50ad8e4,366c88e3ee5ed365c8529a9639c8b91c,delivered,"2017-04-09 15:35:38","2017-04-09 15:50:09","2017-04-10 13:18:09","2017-04-27 18:47:35","2017-05-04 02:00:00"
005cad6157eadc7f1f09917607f1704a,3c3472f5efc17888458e428b0b9eeef3,delivered,"2017-04-15 18:35:52","2017-04-16 18:45:13","2017-04-17 11:05:53","2017-05-03 16:56:08","2017-05-10 02:00:00"
005d9a5423d47281ac463a968b3936fb,a2be07c22a9d2071f65b6770e47f540b,delivered,"2017-10-18 14:14:29","2017-10-18 14:28:16","2017-10-24 16:56:52","2017-10-27 21:19:43","2017-11-17 01:00:00"
005e5166e99d1e4d0c4f808b0540ba94,0f2a7baf176f693c27c891360da9ef2c,delivered,"2018-02-21 12:37:24","2018-02-23 03:09:02","2018-03-08 02:10:21","2018-03-27 23:14:59","2018-03-15 01:00:00"
005f25968fc854ea16fb16f5bdbc87c7,837cf66598995d5f51efd00d99ced139,delivered,"2018-03-04 15:40:35","2018-03-04 16:20:26","2018-03-08 18:27:24","2018-03-20 19:13:37","2018-03-23 01:00:00"
00602f25bffa1dcfb71e202fbf9824fb,d91dc5b08f5bb5e181a878580f4ec576,delivered,"2017-11-01 18:45:52","2017-11-02 03:35:31","2017-11-03 22:12:51","2017-11-27 22:07:22","2017-12-11 01:00:00"
00611822267e76e0055c25c18506f06e,8832232b097dba67d540a76f6ba88795,delivered,"2018-07-26 15:35:01","2018-07-26 15:50:14","2018-07-26 16:24:00","2018-08-01 00:52:44","2018-08-20 02:00:00"
006127b8b9a1681a982313ed7129c3c0,1aac2b5adf8aec2c00fe67d06aa8ebc2,delivered,"2018-03-08 17:01:59","2018-03-09 03:31:25","2018-03-13 04:42:06","2018-03-20 23:27:30","2018-03-26 02:00:00"
0064d74f7de7917d54768d7722ad56ac,29dbee0c474f373b72267a9e886522ee,delivered,"2017-09-10 23:45:29","2017-09-10 23:55:22","2017-09-12 19:15:00","2017-09-14 19:26:40","2017-09-28 02:00:00"
006557c3221c1fcd02b0106343ab357b,ca9e43d2589e04a0608d8989d5c5452d,delivered,"2018-02-23 15:36:15","2018-02-23 15:51:13","2018-02-26 23:51:58","2018-03-02 18:28:56","2018-03-23 01:00:00"
00664284de7a3470d22931ed78615ee4,cc0f43bd4e0f3ed1a2165365d26029ae,delivered,"2017-09-24 15:12:59","2017-09-24 15:30:11","2017-09-25 16:53:50","2017-10-04 00:12:06","2017-10-17 02:00:00"
0066a1fdaee16ad5022c5ef979d0b661,f19b59fc51f101023eb15bfbcca65f31,delivered,"2018-06-10 21:52:27","2018-06-10 22:17:26","2018-06-11 16:44:00","2018-06-16 17:38:48","2018-07-16 02:00:00"
0067c6030d65af0ff98790158ddb0020,a780c20430b67279f7a0b43cf94b1738,delivered,"2018-04-27 23:36:27","2018-04-27 23:52:36","2018-05-02 16:41:00","2018-05-07 21:42:40","2018-05-16 02:00:00"
0068468c453d28c8ef3fd089e50a5847,6460086b02eadee2bb54c83af13698b0,delivered,"2017-11-24 23:25:25","2017-11-25 02:31:26","2017-11-28 00:42:46","2017-12-14 12:47:13","2017-12-20 01:00:00"
00685d31ae12e47470ba5c18ba74f22c,eac2fb60d3f12675772fa03f9d8f8ddb,delivered,"2017-08-27 23:41:16","2017-08-27 23:55:16","2017-08-29 21:46:04","2017-10-04 12:08:13","2017-09-26 02:00:00"
0068c109948b9a1dfb8530d1978acef3,34417388de13fbcd12cfcbd9d1b8dfbd,delivered,"2018-01-22 20:46:58","2018-01-24 03:53:04","2018-01-26 17:49:12","2018-02-08 19:39:13","2018-02-20 01:00:00"
0068e836900867da359bd81db9227a33,26355ea90aab63ebf5e90caa825a943d,delivered,"2017-09-29 13:24:09","2017-09-30 04:24:43","2017-09-30 17:07:31","2017-10-05 22:51:12","2017-10-24 02:00:00"
0068fb0e223115e911d362627e8b8800,f0bc088c671f31458f73cc1a6a347842,delivered,"2018-07-18 12:46:09","2018-07-19 04:50:11","2018-07-19 14:50:00","2018-07-25 23:04:16","2018-08-15 02:00:00"
006c42f310102c1910b3c5793ce5fc34,d63e92aea6fb367972e3cc4f232a1976,delivered,"2018-08-06 18:12:32","2018-08-06 18:24:34","2018-08-08 14:16:00","2018-08-15 21:52:24","2018-08-20 02:00:00"
006cb7cafc99b29548d4f412c7f9f493,97dc92f1aae3a7db8b252d1b8466910e,delivered,"2018-02-17 15:22:34","2018-02-17 15:35:28","2018-02-20 20:08:00","2018-02-25 14:46:52","2018-03-13 01:00:00"
006cba07f62f921fe4f58365bde2b2eb,c4e00400b6f79caa802740faa2829161,delivered,"2017-08-14 22:28:45","2017-08-14 23:05:07","2017-08-16 01:54:24","2017-08-18 21:57:57","2017-09-11 02:00:00"
006dd93155bc2abd844cc5eed3a0fe7f,1b9506de3da8fd318853195b13fb2dda,delivered,"2017-12-02 02:20:28","2017-12-02 02:29:28","2017-12-06 01:22:42","2017-12-07 21:43:52","2018-01-03 01:00:00"
006df90050498994d670b40da4651d22,5c94f28f54aa13e14aaf67039511f318,delivered,"2018-08-13 15:59:20","2018-08-13 16:15:12","2018-08-14 16:43:00","2018-08-16 00:18:36","2018-08-17 02:00:00"
006e05e81c068ddc38e48ebe189b922e,ebcf50ec311622a9b17a720a655a489b,delivered,"2017-12-27 22:50:43","2017-12-27 23:07:25","2017-12-28 20:29:28","2018-01-03 12:14:47","2018-01-24 01:00:00"
006e43460a55bc60c0a437521e426529,23bfd4316e261786deed5a08231c75bc,delivered,"2017-05-11 02:24:35","2017-05-11 03:30:22","2017-05-12 14:26:32","2017-05-19 11:51:17","2017-06-02 02:00:00"
006e91ddb0674525f84ce0da0655c7ba,aab60551b0c17b5dd31690b0d1bf3911,delivered,"2018-04-10 21:17:15","2018-04-10 21:31:09","2018-04-11 22:04:00","2018-04-16 19:40:54","2018-04-26 02:00:00"
006f7dfffe2d90809598e8f1972b829b,6031cd91d182925af3d38ae9590e5afa,delivered,"2018-03-22 23:52:46","2018-03-23 00:07:23","2018-03-31 16:18:55","2018-04-05 21:18:35","2018-04-11 02:00:00"
0070092bb6004faafa287e5fc35971e9,399d1e628c48b7c3b6389098be566cfd,delivered,"2017-07-25 13:42:58","2017-07-25 13:55:24","2017-07-26 12:47:53","2017-07-27 23:34:24","2017-08-14 02:00:00"
0071ee2429bc1efdc43aa3e073a5290e,081a2d41949e652a50988fd39febb4a8,delivered,"2018-01-22 12:08:15","2018-01-22 15:17:41","2018-01-26 16:12:17","2018-02-01 00:58:36","2018-02-15 01:00:00"
0072847849eafe70995fa51a714c81ac,727dc68f327d34b77009f5d3da5250d9,delivered,"2018-05-14 15:44:52","2018-05-15 06:52:44","2018-05-17 12:45:00","2018-05-23 00:23:37","2018-05-29 02:00:00"
00750f68bb64537034e93554c64b41b5,49b0b78f8fd6fc95605c46e685c4b611,delivered,"2017-11-12 10:50:55","2017-11-12 11:10:32","2017-11-13 20:42:09","2017-11-14 23:34:39","2017-11-27 01:00:00"
00756576f4e494406945ac21cb82cfe0,f51670c66e7e928844fc66261ed1b91b,delivered,"2018-01-30 19:08:21","2018-01-31 14:31:57","2018-02-02 17:28:53","2018-02-09 17:23:23","2018-02-23 01:00:00"
00772b2af35643653f108fdac1155ee3,3fa57a1801314f5064ffebcc14d2063b,delivered,"2017-04-24 12:53:12","2017-04-24 13:05:19","2017-04-24 13:15:16","2017-05-06 13:48:40","2017-05-12 02:00:00"
00789ce015e7e5791c7914f32bb4fad4,342c4258969c528c3469db9acaf6b0ad,delivered,"2017-06-29 01:31:33","2017-06-29 01:43:34","2017-06-29 13:47:41","2017-07-17 20:35:36","2017-07-20 02:00:00"
0078a358a14592b887eb140ef515f5ab,e1f35a414cbae52d09c294b3e58c3e89,delivered,"2017-11-06 16:42:42","2017-11-06 23:36:39","2017-11-08 13:24:40","2017-11-21 20:04:54","2017-11-29 01:00:00"
0079bca8e89bd52fdb87408e4f3fb94d,137f50d5bfbcfb9578c50605cc9adb16,delivered,"2018-05-03 20:55:20","2018-05-05 05:33:43","2018-05-07 13:10:00","2018-05-08 22:58:26","2018-05-18 02:00:00"
007bbb40c95870c0f75a7855f2636c65,72a46280034e63cc3703b1f969f65733,delivered,"2018-04-24 12:37:50","2018-04-24 20:33:50","2018-04-25 17:40:00","2018-04-26 20:38:54","2018-05-07 02:00:00"
007beb35f98c075747e6fc4fd1c0cb73,e5c49220ea97eddff8b1fbb594913a43,delivered,"2017-09-23 10:32:53","2017-09-23 10:50:17","2017-09-26 18:43:03","2017-10-04 17:32:47","2017-10-20 02:00:00"
007c7cb12ef3567531307ca78d395758,b4c4af6dbbbbafcfd8d6863fa0fc6e61,delivered,"2018-02-20 12:31:56","2018-02-20 12:47:38","2018-02-21 15:49:29","2018-03-12 21:52:30","2018-03-16 01:00:00"
007ec946d4f798caf2b43c9d44c56421,3ace63287bc8b41172016c06a5093808,delivered,"2017-11-24 14:05:15","2017-11-25 05:15:38","2017-11-28 20:27:06","2017-12-06 23:38:40","2017-12-26 01:00:00"
007ff0b0f79be782f633fc3b18cbe337,fc021f2dd664b49455528422c77b6aab,delivered,"2018-02-03 18:46:53","2018-02-03 21:10:10","2018-02-06 19:28:37","2018-02-14 21:27:04","2018-03-02 01:00:00"
0080eebb288dba1857ccf048dfe6bdfe,6dc7d8b1ac961fe9d43edb6ecadd5f10,delivered,"2017-08-11 19:43:46","2017-08-12 19:45:16","2017-08-15 17:52:35","2017-08-18 22:35:02","2017-09-06 02:00:00"
0081ab2c99dc85945c28926b77dc6960,410b01953ef40c9962bb6dc6578c7ff1,delivered,"2018-02-14 23:19:37","2018-02-16 15:29:52","2018-02-17 01:39:11","2018-02-19 19:49:01","2018-03-01 01:00:00"
0081ce648af7d6a7bac2a93b6035d1e3,21fac8ff24f5231ff8f105323fea28a7,delivered,"2017-11-08 14:38:11","2017-11-09 06:31:39","2017-11-10 19:28:35","2017-11-22 20:33:00","2017-12-01 01:00:00"
0084209c576daad6ff4534902fcb4892,7bfe2d37d3643c4bd9fe6fd5c4228d0e,delivered,"2017-07-05 15:14:26","2017-07-05 19:41:17","2017-07-06 17:29:25","2017-07-18 14:34:02","2017-07-27 02:00:00"
0084e195fbd72ae51599af47f04afede,bd8d067426b640b65c68dd3ee6c71d46,delivered,"2018-03-15 00:57:00","2018-03-15 01:10:59","2018-03-15 20:52:29","2018-05-05 00:22:18","2018-04-10 02:00:00"
00858d03144cc35cfd1dd043647e7c88,54f0f481cc9257023435b76aa5e647db,delivered,"2018-03-14 23:53:09","2018-03-15 00:09:38","2018-03-15 21:34:31","2018-03-23 00:45:59","2018-04-25 02:00:00"
008720830a8a30e39e6f22f81818a141,f1af79ed0c452b79fec6a0217f60a6da,delivered,"2017-08-13 18:44:57","2017-08-13 18:55:17","2017-08-14 18:12:41","2017-08-18 12:24:01","2017-08-25 02:00:00"
0087889a1c836be17f58afd7f1729a4a,c6f1de87b7344ea1d33400c3c15b1a47,delivered,"2017-10-23 13:03:27","2017-10-23 13:35:25","2017-10-24 00:49:46","2017-10-24 22:22:04","2017-11-03 01:00:00"
008819c6d5f6da6fa5cd9d50ca927cf4,f453853c7750dfea2b35f2a89382003e,delivered,"2018-08-04 23:40:35","2018-08-04 23:50:11","2018-08-06 15:34:00","2018-08-07 22:12:22","2018-08-09 02:00:00"
00891ba5de66f55000ee358ceea9b345,03ed7b1b35f2e55b0f4d0b9e4e07b0c3,delivered,"2017-05-14 19:19:43","2017-05-14 19:35:15","2017-05-15 11:03:10","2017-05-23 17:05:29","2017-06-07 02:00:00"
008990da719764fb392914d8ab53ad04,cc4e2f483459498c9ce82a70ff415752,delivered,"2018-05-11 21:20:54","2018-05-11 21:37:41","2018-05-24 15:47:00","2018-06-05 16:18:36","2018-06-19 02:00:00"
008a1b3db2a8bf63418c2cf7c7f494b1,cc2db083341ec9bb757b9f9a70b289d9,delivered,"2018-04-02 11:33:25","2018-04-02 11:48:39","2018-04-04 19:34:50","2018-05-03 18:11:53","2018-04-23 02:00:00"
008a40c2b8b21893e04945ce58854b55,a11dde3e6e22e6541818f5e81563bfc7,delivered,"2018-04-29 22:26:41","2018-04-29 22:54:23","2018-05-03 14:01:00","2018-05-08 19:14:38","2018-05-28 02:00:00"
008c3a655c66f4d92370d0d422732f69,f9f9943ef9d29a86f10de3b43cd84356,delivered,"2018-03-05 00:15:49","2018-03-06 05:08:25","2018-03-07 01:32:29","2018-03-09 21:27:41","2018-03-15 01:00:00"
008ce8764db2e397e153000e017475b6,763a720a236f5b8efe8220ef8b87bc81,delivered,"2018-05-18 22:42:47","2018-05-18 22:57:50","2018-05-21 19:38:00","2018-05-23 22:53:37","2018-05-28 02:00:00"
008cfe221ab054c89bc31720098cca51,9890d391eac598a0bba5c6b6be617388,delivered,"2018-08-08 09:52:21","2018-08-08 10:05:09","2018-08-09 18:22:00","2018-08-14 22:05:34","2018-08-20 02:00:00"
008d9bf350ff02ed444b3452cf3f57e0,84f30d2805ae1bddbe5deefc84c80cd0,delivered,"2018-06-04 10:57:02","2018-06-04 11:11:48","2018-06-04 14:19:00","2018-06-13 21:24:52","2018-07-11 02:00:00"
008dc31c0ae7121f2791953ae5f532c3,0855edaada8d5aeef50b56f26e604932,delivered,"2018-01-06 12:22:56","2018-01-06 12:33:49","2018-01-08 20:54:05","2018-01-29 22:22:18","2018-02-05 01:00:00"
008dd5e80ebf8f849aa0c5bf4e22ce7a,3c138c472fb6f243ea59fa2589b20440,delivered,"2018-03-20 21:31:23","2018-03-22 03:56:19","2018-03-23 00:48:27","2018-03-23 19:04:16","2018-04-02 02:00:00"
008eaf9004164883520d0bd32b107261,b2a65630374da38ec0653226f3ea4dbb,delivered,"2017-07-10 22:42:56","2017-07-12 04:10:13","2017-07-14 15:47:42","2017-07-21 22:34:41","2017-08-08 02:00:00"
008f831b7185cff7ab35a46c37d64cd2,e19a18812eb4e4fadf5db16932c2595b,delivered,"2018-06-30 13:39:38","2018-06-30 13:50:14","2018-07-03 09:25:00","2018-07-07 14:21:32","2018-07-25 02:00:00"
008fab5602c441d51f30b1464f5d4643,337e39b83fac394e62eb7876f45ee981,delivered,"2017-02-22 11:37:41","2017-02-22 11:50:13","2017-02-22 15:03:10","2017-03-03 13:43:46","2017-03-23 01:00:00"
0091a677651feaf5a08d7bb147681e14,93d82c58a8f2b0d2db80f16867b99edd,delivered,"2018-08-24 15:27:17","2018-08-24 15:44:42","2018-08-27 20:33:00","2018-08-28 18:32:05","2018-08-31 02:00:00"
00921e4911895b93c7b4fc0d80c0815e,0825646a316d8b2bdddea079a5e01fda,delivered,"2018-06-13 15:55:55","2018-06-13 16:17:26","2018-06-19 16:02:00","2018-06-20 17:21:57","2018-06-25 02:00:00"
0093cbf16a6afb7f0ab7cc821b6f9e92,dce4e5a6bad0519b5c92cd5c4bc880d5,delivered,"2017-11-11 14:05:52","2017-11-11 14:26:57","2017-11-16 21:27:16","2017-11-25 15:46:58","2017-12-08 01:00:00"
00946f674d880be1f188abc10ad7cf46,9583b047c90d4aa1c5c68b4065ba7f4e,delivered,"2017-12-09 20:11:22","2017-12-09 20:30:37","2017-12-11 19:47:04","2017-12-17 11:19:09","2018-01-05 01:00:00"
00949655cdd8d0465e433a5e6c9643e5,141bdfe99910207edd84c00700397580,delivered,"2018-06-25 23:14:53","2018-06-27 10:30:40","2018-06-27 13:01:00","2018-06-28 20:22:18","2018-07-05 02:00:00"
0094bd07f49fed90209ffa62d1ef26d6,de0c1a4d8c367c58d66e61dfa379f4cf,delivered,"2018-05-01 04:04:16","2018-05-03 06:12:53","2018-05-10 21:19:00","2018-05-16 23:12:15","2018-05-14 02:00:00"
0094d4660e323945f84f5c29eb348aae,b2381a85f8237639da2719cd5981b007,delivered,"2018-01-24 23:05:42","2018-01-24 23:14:25","2018-01-25 19:22:43","2018-02-05 17:04:17","2018-02-23 01:00:00"
0094dc9ea7e3cd54d95aea42685673ff,5c98ab90d6e953f282ff28ebc43a090e,delivered,"2017-03-07 22:48:19","2017-03-07 22:55:31","2017-03-09 11:02:59","2017-03-14 16:34:31","2017-03-30 02:00:00"
0095790a64527ec83aeaaf99023c050e,6081c7acb40f63731b3c982857c79581,delivered,"2017-11-15 14:36:30","2017-11-15 14:50:26","2017-11-16 20:44:48","2017-12-07 22:46:56","2017-12-11 01:00:00"
0096668e5b0b8e9657a6f7209a4e58b4,b6fbaad4eb3a0794111683dca8122610,delivered,"2018-07-11 15:33:21","2018-07-11 15:46:36","2018-07-12 12:23:00","2018-09-17 16:42:46","2018-07-19 02:00:00"
009742b43f4530bc3db7f62332c50f4b,84dac31647902f79570207a7f29c2675,delivered,"2017-10-24 17:15:58","2017-10-26 05:09:33","2017-11-28 02:46:49","2017-12-06 19:41:34","2017-11-10 01:00:00"
00975e709cd12c34d3bd44e4a7f7a876,3c52d94017a3d96915999f30cf42a9ce,delivered,"2017-08-21 14:54:37","2017-08-21 15:05:16","2017-08-21 21:07:09","2017-08-24 01:04:17","2017-09-06 02:00:00"
0097aafe2a01dd54e39888976160c377,6e6943d8c4822ead782b17d532e6ee63,delivered,"2018-08-23 16:41:37","2018-08-25 04:35:10","2018-08-27 16:49:00","2018-08-28 17:58:56","2018-08-29 02:00:00"
0097f0545a302aafa32782f1734ff71c,a60b063f8b715db294b889eae5acb4b6,delivered,"2018-03-05 19:15:11","2018-03-05 19:30:41","2018-03-06 23:04:03","2018-03-21 19:16:52","2018-03-21 01:00:00"
009838529bb913846ab6670d22865381,062cc8c5ff387d407645b93970baee73,delivered,"2018-06-14 11:08:47","2018-06-14 11:37:53","2018-06-18 15:56:00","2018-06-26 18:36:44","2018-07-17 02:00:00"
0098dbda25722a3f019fe252a0cd10b3,6ecb390e8056057a25a1b49c37206958,delivered,"2017-09-19 20:05:34","2017-09-21 04:45:37","2017-09-22 16:18:53","2017-10-02 20:06:44","2017-10-11 02:00:00"
009905140e9f8cc35d5be897937381db,c5452f24faa0b6d0febc5ec4ea9e3b13,delivered,"2018-03-15 13:33:45","2018-03-15 13:49:18","2018-03-16 18:12:25","2018-03-28 22:44:41","2018-04-11 02:00:00"
00995d799817ecc3bd2abd8fbe59c430,266636baec3cfa8d854713f0b465a2cb,delivered,"2018-07-26 13:25:18","2018-07-26 13:45:13","2018-08-01 16:05:00","2018-08-02 20:56:52","2018-08-08 02:00:00"
00998f38df3012359ef195ca75ebb329,592fe733eef8c8ab12d27a84a98c94a6,delivered,"2018-05-11 13:52:34","2018-05-11 14:17:02","2018-05-14 14:42:00","2018-05-18 16:52:38","2018-06-08 02:00:00"
009ac365164f8e06f59d18a08045f6c4,7887f43daaa91055f85b6dd23cccdfcb,delivered,"2017-11-23 01:03:52","2017-11-23 01:11:24","2017-11-23 16:16:58","2017-11-29 17:33:25","2017-12-13 01:00:00"
009c278fa2ed6e7ec498200b60193ca8,f016a9301ce9a894a43e607fc0355014,delivered,"2018-01-11 13:58:45","2018-01-11 14:10:34","2018-01-13 03:15:45","2018-01-31 22:12:54","2018-02-09 01:00:00"
009e11afa25aa95ae78e60a793995c9b,1b7c152aba1c7478309329cfec0bb5d1,delivered,"2017-10-20 01:56:16","2017-10-20 02:15:00","2017-10-20 18:39:05","2017-11-01 00:22:56","2017-12-08 01:00:00"
009fa9bd0d92710e840793bfefa80867,ed19fa6ce948d52be769926c2baaa17c,delivered,"2017-06-14 11:44:30","2017-06-17 05:50:11","2017-06-19 23:14:50","2017-07-08 19:26:30","2017-07-11 02:00:00"
00a0116ff15ff973ea16bee881208ae7,89a187407adfc8a32a4d6233a6a237d8,delivered,"2018-02-18 17:22:23","2018-02-18 18:27:05","2018-02-19 19:22:53","2018-03-03 01:38:50","2018-03-15 01:00:00"
00a12754417a49a9dec20361849aa917,4cb9c04be8cfbc5c1e0519344c72a5ed,delivered,"2018-05-08 23:58:57","2018-05-09 00:15:28","2018-05-09 14:34:00","2018-05-10 20:26:22","2018-05-16 02:00:00"
00a13ab02fbe82f78cd84f14e41564ed,9ac1fd75f48d0f50af8400cd461495cb,delivered,"2017-12-09 20:22:59","2017-12-09 20:32:49","2017-12-11 22:24:27","2017-12-15 00:33:23","2017-12-28 01:00:00"
00a174dbf11967d260033fa6ab711493,ae06f7ef9cae527f248b5401c5663265,delivered,"2017-11-27 11:29:23","2017-11-27 11:56:20","2017-11-29 21:03:53","2017-12-19 20:33:32","2017-12-20 01:00:00"
00a1e977cf6e672402963940db55d919,e0dc8ea464de23db3b4aa5fa6ae07cc3,delivered,"2018-07-25 18:25:31","2018-07-25 18:35:16","2018-07-26 13:53:00","2018-07-27 18:12:04","2018-08-02 02:00:00"
00a250dbdb3153cc6ecf4d3f07ef6a17,ccff27cfcda46bdff5e51b6e6711a85c,delivered,"2017-12-10 19:07:24","2017-12-10 19:15:33","2017-12-12 22:07:48","2017-12-14 18:47:58","2017-12-29 01:00:00"
00a379dfab816a83741012b71b264098,5e3b89299a7d6e3e10f9bc6e77923f88,delivered,"2018-08-03 21:50:50","2018-08-03 22:04:20","2018-08-09 15:32:00","2018-08-10 20:18:35","2018-08-08 02:00:00"
00a3a334aec7455a6d3319981499a3da,73bcbe6adbf53dee67bec4399c32b98b,delivered,"2017-10-25 13:00:28","2017-10-26 23:30:44","2017-10-30 21:55:30","2017-11-04 16:53:38","2017-11-13 01:00:00"
00a3f1ef430d3984dece2f39d6cbf431,6220c6ab35c110dc7945b0bba49dc486,delivered,"2018-05-18 15:28:08","2018-05-18 15:55:09","2018-05-21 13:44:00","2018-06-06 17:42:48","2018-06-06 02:00:00"
00a4d94df1c9757661679b2f4bd6d311,6fe655df4b9e1e4a3fc234cec27c55aa,delivered,"2018-04-26 14:41:29","2018-04-27 05:30:47","2018-05-02 12:20:00","2018-05-07 22:28:56","2018-05-22 02:00:00"
00a500bc03bc4ec968e574c2553bed4b,3d2f26eab3f79dd1fe9977f615e70c2f,unavailable,"2017-11-23 11:53:01","2017-11-25 11:54:38",NULL,NULL,"2018-01-08 01:00:00"
00a57dfbb049fbaae10763e2cf15f797,33653a722db1d2f6bfe739b3a07f11d6,delivered,"2018-07-20 13:09:30","2018-07-21 05:25:11","2018-07-23 15:19:00","2018-07-30 21:25:47","2018-08-13 02:00:00"
00a690becda145533fa5a54daa7b6ad5,2826dbfaa1d90ea2b97c93c35fc4cd92,delivered,"2018-04-08 23:55:50","2018-04-09 00:09:40","2018-04-10 00:28:54","2018-04-24 14:57:05","2018-05-08 02:00:00"
00a77f9cc25b05b2004752593d7b8888,acb6cc6ec99086b8b53c858a0731c189,delivered,"2017-06-22 21:53:24","2017-06-22 22:05:22","2017-06-23 14:33:16","2017-07-07 23:45:44","2017-07-14 02:00:00"
00a843f5a80c7aea894c558acc29f513,fd967f807427c24072652b1f62d4fe47,delivered,"2017-09-01 15:09:44","2017-09-02 20:55:14","2017-09-04 21:04:27","2017-09-11 20:17:25","2017-09-27 02:00:00"
00a870c6c06346e85335524935c600c0,8a4ecf2e2fa5faaaf02827b368c0c17b,delivered,"2018-05-09 02:10:08","2018-05-10 02:14:29","2018-05-10 14:07:00","2018-05-17 03:04:12","2018-05-24 02:00:00"
00a9536682ecb394a3794c1608200803,3d64d81cb7d22325994c3ef4ad93d2e0,delivered,"2017-05-13 01:38:09","2017-05-13 01:50:08","2017-05-15 17:30:06","2017-05-22 18:47:58","2017-05-31 02:00:00"
00a99c50fdff7e36262caba33821875a,7a399396442d5601cbedfbd0a3cf1da4,shipped,"2018-08-17 18:25:04","2018-08-17 18:35:18","2018-08-18 11:07:00",NULL,"2018-09-18 02:00:00"
00aa423621f35a9ca6c6240f275b0640,121e7c7ff597fcb5ad44189ffccafa70,delivered,"2017-11-23 15:51:32","2017-11-23 16:10:19","2017-11-24 23:03:23","2017-12-04 20:24:58","2017-12-13 01:00:00"
00ab1aba567dfebdc39caa4e7ca2f1b2,f2a48c51664d5ca2d7401f95994bb8a9,delivered,"2017-09-01 16:01:04","2017-09-01 16:15:16","2017-09-05 23:11:01","2017-09-12 16:07:44","2017-10-03 02:00:00"
00ab210695a17fe10e6b23616ae5bc97,c87e0e6aa4b3321adb017785ff605af2,delivered,"2018-06-12 08:19:27","2018-06-12 08:35:05","2018-06-18 13:01:00","2018-06-20 00:12:23","2018-06-26 02:00:00"
00ab3a43bda739029ffce95d3b2fb56c,c9f69364407bc8db796b2c6f1c353f61,delivered,"2018-08-10 14:09:15","2018-08-11 04:51:01","2018-08-13 15:09:00","2018-08-14 20:28:25","2018-08-15 02:00:00"
00ab9fa91aafa3d881164b0da48999aa,8630914c34f45ca88a7589cddb8e0ae2,delivered,"2018-05-25 11:47:21","2018-05-26 11:50:04","2018-05-28 14:27:00","2018-06-07 02:18:30","2018-06-26 02:00:00"
