arrival_icao,arrival_time_local,arrival_terminal,departure_city,departure_icao,departure_time_local,airline,flight_number,data_retrieved_on
EDDH,2023-02-11 20:05+01:00,2,Frankfurt-am-Main,EDDF,2023-02-11 19:00+01:00,Lufthansa,LH 30,2023-02-10
EDDH,2023-02-11 20:05+01:00,2,Frankfurt-am-Main,EDDF,2023-02-11 19:00+01:00,Lufthansa,LH 30,2023-02-10
EDDH,2023-02-11 20:05+01:00,2,Frankfurt-am-Main,EDDF,2023-02-11 19:00+01:00,Lufthansa,LH 30,2023-02-10
EDDH,2023-02-11 20:05+01:00,2,Frankfurt-am-Main,EDDF,2023-02-11 19:00+01:00,Lufthansa,LH 30,2023-02-10
EDDH,2023-02-11 20:05+01:00,2,Frankfurt-am-Main,EDDF,2023-02-11 19:00+01:00,Lufthansa,LH 30,2023-02-10
EDDH,2023-02-11 20:05+01:00,2,Frankfurt-am-Main,EDDF,2023-02-11 19:00+01:00,Lufthansa,LH 30,2023-02-10
EDDH,2023-02-11 20:05+01:00,2,Frankfurt-am-Main,EDDF,2023-02-11 19:00+01:00,Lufthansa,LH 30,2023-02-10
EDDH,2023-02-11 20:05+01:00,2,Frankfurt-am-Main,EDDF,2023-02-11 19:00+01:00,Lufthansa,LH 30,2023-02-10
EDDH,2023-02-11 20:05+01:00,2,Frankfurt-am-Main,EDDF,2023-02-11 19:00+01:00,Lufthansa,LH 30,2023-02-10
EDDH,2023-02-11 20:05+01:00,2,Frankfurt-am-Main,EDDF,2023-02-11 19:00+01:00,Lufthansa,LH 30,2023-02-10
EDDH,2023-02-11 20:05+01:00,2,Frankfurt-am-Main,EDDF,2023-02-11 19:00+01:00,Lufthansa,LH 30,2023-02-10
EDDH,2023-02-11 20:05+01:00,2,Frankfurt-am-Main,EDDF,2023-02-11 19:00+01:00,Lufthansa,LH 30,2023-02-10
EDDH,2023-02-11 20:05+01:00,2,Frankfurt-am-Main,EDDF,2023-02-11 19:00+01:00,Lufthansa,LH 30,2023-02-10
EDDH,2023-02-11 20:05+01:00,2,Frankfurt-am-Main,EDDF,2023-02-11 19:00+01:00,Lufthansa,LH 30,2023-02-10
EDDH,2023-02-11 20:05+01:00,2,Frankfurt-am-Main,EDDF,2023-02-11 19:00+01:00,Lufthansa,LH 30,2023-02-10
EDDH,2023-02-11 20:05+01:00,2,Frankfurt-am-Main,EDDF,2023-02-11 19:00+01:00,Lufthansa,LH 30,2023-02-10
EDDH,2023-02-11 20:05+01:00,2,Frankfurt-am-Main,EDDF,2023-02-11 19:00+01:00,Lufthansa,LH 30,2023-02-10
EDDH,2023-02-11 20:05+01:00,2,Frankfurt-am-Main,EDDF,2023-02-11 19:00+01:00,Lufthansa,LH 30,2023-02-10
EDDH,2023-02-11 20:05+01:00,2,Frankfurt-am-Main,EDDF,2023-02-11 19:00+01:00,Lufthansa,LH 30,2023-02-10
EDDH,2023-02-11 20:05+01:00,2,Frankfurt-am-Main,EDDF,2023-02-11 19:00+01:00,Lufthansa,LH 30,2023-02-10
EDDH,2023-02-11 20:05+01:00,2,Frankfurt-am-Main,EDDF,2023-02-11 19:00+01:00,Lufthansa,LH 30,2023-02-10
EDDH,2023-02-11 20:05+01:00,2,Frankfurt-am-Main,EDDF,2023-02-11 19:00+01:00,Lufthansa,LH 30,2023-02-10
EDDH,2023-02-11 20:05+01:00,2,Frankfurt-am-Main,EDDF,2023-02-11 19:00+01:00,Lufthansa,LH 30,2023-02-10
EDDH,2023-02-11 20:05+01:00,2,Frankfurt-am-Main,EDDF,2023-02-11 19:00+01:00,Lufthansa,LH 30,2023-02-10
EDDH,2023-02-11 20:05+01:00,2,Frankfurt-am-Main,EDDF,2023-02-11 19:00+01:00,Lufthansa,LH 30,2023-02-10
EDDH,2023-02-11 20:05+01:00,2,Frankfurt-am-Main,EDDF,2023-02-11 19:00+01:00,Lufthansa,LH 30,2023-02-10
EDDH,2023-02-11 20:05+01:00,2,Frankfurt-am-Main,EDDF,2023-02-11 19:00+01:00,Lufthansa,LH 30,2023-02-10
EDDH,2023-02-11 20:05+01:00,2,Frankfurt-am-Main,EDDF,2023-02-11 19:00+01:00,Lufthansa,LH 30,2023-02-10
EDDH,2023-02-11 20:05+01:00,2,Frankfurt-am-Main,EDDF,2023-02-11 19:00+01:00,Lufthansa,LH 30,2023-02-10
EDDH,2023-02-11 20:05+01:00,2,Frankfurt-am-Main,EDDF,2023-02-11 19:00+01:00,Lufthansa,LH 30,2023-02-10
EDDH,2023-02-11 20:05+01:00,2,Frankfurt-am-Main,EDDF,2023-02-11 19:00+01:00,Lufthansa,LH 30,2023-02-10
EDDH,2023-02-11 20:05+01:00,2,Frankfurt-am-Main,EDDF,2023-02-11 19:00+01:00,Lufthansa,LH 30,2023-02-10
EDDH,2023-02-11 20:05+01:00,2,Frankfurt-am-Main,EDDF,2023-02-11 19:00+01:00,Lufthansa,LH 30,2023-02-10
EDDH,2023-02-11 20:05+01:00,2,Frankfurt-am-Main,EDDF,2023-02-11 19:00+01:00,Lufthansa,LH 30,2023-02-10
EDDH,2023-02-11 20:05+01:00,2,Frankfurt-am-Main,EDDF,2023-02-11 19:00+01:00,Lufthansa,LH 30,2023-02-10
EDDH,2023-02-11 20:05+01:00,2,Frankfurt-am-Main,EDDF,2023-02-11 19:00+01:00,Lufthansa,LH 30,2023-02-10
EDDH,2023-02-11 20:05+01:00,2,Frankfurt-am-Main,EDDF,2023-02-11 19:00+01:00,Lufthansa,LH 30,2023-02-10
EDDH,2023-02-11 20:05+01:00,2,Frankfurt-am-Main,EDDF,2023-02-11 19:00+01:00,Lufthansa,LH 30,2023-02-10
EGLC,2023-02-11 11:20+00:00,,Zurich,LSZH,2023-02-11 10:40+01:00,SWISS,LX 456,2023-02-10
EGLC,2023-02-11 11:20+00:00,,Zurich,LSZH,2023-02-11 10:40+01:00,SWISS,LX 456,2023-02-10
EGLC,2023-02-11 11:20+00:00,,Zurich,LSZH,2023-02-11 10:40+01:00,SWISS,LX 456,2023-02-10
EGLC,2023-02-11 11:20+00:00,,Zurich,LSZH,2023-02-11 10:40+01:00,SWISS,LX 456,2023-02-10
EGLC,2023-02-11 11:20+00:00,,Zurich,LSZH,2023-02-11 10:40+01:00,SWISS,LX 456,2023-02-10
EGLC,2023-02-11 11:20+00:00,,Zurich,LSZH,2023-02-11 10:40+01:00,SWISS,LX 456,2023-02-10
EGLC,2023-02-11 11:20+00:00,,Zurich,LSZH,2023-02-11 10:40+01:00,SWISS,LX 456,2023-02-10
EGLC,2023-02-11 11:20+00:00,,Zurich,LSZH,2023-02-11 10:40+01:00,SWISS,LX 456,2023-02-10
EGLC,2023-02-11 11:20+00:00,,Zurich,LSZH,2023-02-11 10:40+01:00,SWISS,LX 456,2023-02-10
EGLC,2023-02-11 11:20+00:00,,Zurich,LSZH,2023-02-11 10:40+01:00,SWISS,LX 456,2023-02-10
EGLC,2023-02-11 11:20+00:00,,Zurich,LSZH,2023-02-11 10:40+01:00,SWISS,LX 456,2023-02-10
EGLC,2023-02-11 11:20+00:00,,Zurich,LSZH,2023-02-11 10:40+01:00,SWISS,LX 456,2023-02-10
EGLC,2023-02-11 11:20+00:00,,Zurich,LSZH,2023-02-11 10:40+01:00,SWISS,LX 456,2023-02-10
EGLC,2023-02-11 11:20+00:00,,Zurich,LSZH,2023-02-11 10:40+01:00,SWISS,LX 456,2023-02-10
EGLC,2023-02-11 11:20+00:00,,Zurich,LSZH,2023-02-11 10:40+01:00,SWISS,LX 456,2023-02-10
EGLC,2023-02-11 11:20+00:00,,Zurich,LSZH,2023-02-11 10:40+01:00,SWISS,LX 456,2023-02-10
EGLC,2023-02-11 11:20+00:00,,Zurich,LSZH,2023-02-11 10:40+01:00,SWISS,LX 456,2023-02-10
EGLC,2023-02-11 11:20+00:00,,Zurich,LSZH,2023-02-11 10:40+01:00,SWISS,LX 456,2023-02-10
EGLC,2023-02-11 12:00+00:00,,Barcelona,LEBL,2023-02-11 10:45+01:00,British Airways,BA 8760,2023-02-10
EGLC,2023-02-11 12:00+00:00,,Barcelona,LEBL,2023-02-11 10:45+01:00,British Airways,BA 8760,2023-02-10
EGLC,2023-02-11 12:00+00:00,,Barcelona,LEBL,2023-02-11 10:45+01:00,British Airways,BA 8760,2023-02-10
EGLC,2023-02-11 12:00+00:00,,Barcelona,LEBL,2023-02-11 10:45+01:00,British Airways,BA 8760,2023-02-10
EGKK,2023-02-11 11:40+00:00,S,Antalya,LTAI,2023-02-11 09:55+03:00,SunExpress,XQ 590,2023-02-10
EGKK,2023-02-11 11:40+00:00,S,Antalya,LTAI,2023-02-11 09:55+03:00,SunExpress,XQ 590,2023-02-10
EGKK,2023-02-11 11:40+00:00,S,Antalya,LTAI,2023-02-11 09:55+03:00,SunExpress,XQ 590,2023-02-10
EGKK,2023-02-11 11:40+00:00,S,Antalya,LTAI,2023-02-11 09:55+03:00,SunExpress,XQ 590,2023-02-10
EGKK,2023-02-11 11:40+00:00,S,Antalya,LTAI,2023-02-11 09:55+03:00,SunExpress,XQ 590,2023-02-10
EGKK,2023-02-11 11:40+00:00,S,Antalya,LTAI,2023-02-11 09:55+03:00,SunExpress,XQ 590,2023-02-10
EGKK,2023-02-11 11:40+00:00,S,Antalya,LTAI,2023-02-11 09:55+03:00,SunExpress,XQ 590,2023-02-10
EGKK,2023-02-11 11:40+00:00,S,Antalya,LTAI,2023-02-11 09:55+03:00,SunExpress,XQ 590,2023-02-10
EGKK,2023-02-11 11:40+00:00,S,Antalya,LTAI,2023-02-11 09:55+03:00,SunExpress,XQ 590,2023-02-10
EGKK,2023-02-11 11:40+00:00,S,Antalya,LTAI,2023-02-11 09:55+03:00,SunExpress,XQ 590,2023-02-10
EGKK,2023-02-11 11:40+00:00,S,Antalya,LTAI,2023-02-11 09:55+03:00,SunExpress,XQ 590,2023-02-10
EGKK,2023-02-11 11:40+00:00,S,Antalya,LTAI,2023-02-11 09:55+03:00,SunExpress,XQ 590,2023-02-10
EGKK,2023-02-11 11:40+00:00,S,Antalya,LTAI,2023-02-11 09:55+03:00,SunExpress,XQ 590,2023-02-10
EGKK,2023-02-11 11:40+00:00,S,Antalya,LTAI,2023-02-11 09:55+03:00,SunExpress,XQ 590,2023-02-10
EGKK,2023-02-11 11:40+00:00,S,Antalya,LTAI,2023-02-11 09:55+03:00,SunExpress,XQ 590,2023-02-10
EGKK,2023-02-11 11:40+00:00,S,Antalya,LTAI,2023-02-11 09:55+03:00,SunExpress,XQ 590,2023-02-10
EGKK,2023-02-11 11:40+00:00,S,Antalya,LTAI,2023-02-11 09:55+03:00,SunExpress,XQ 590,2023-02-10
EGKK,2023-02-11 11:40+00:00,S,Antalya,LTAI,2023-02-11 09:55+03:00,SunExpress,XQ 590,2023-02-10
EGKK,2023-02-11 11:40+00:00,S,Antalya,LTAI,2023-02-11 09:55+03:00,SunExpress,XQ 590,2023-02-10
EGKK,2023-02-11 11:40+00:00,S,Antalya,LTAI,2023-02-11 09:55+03:00,SunExpress,XQ 590,2023-02-10
EGKK,2023-02-11 11:40+00:00,S,Antalya,LTAI,2023-02-11 09:55+03:00,SunExpress,XQ 590,2023-02-10
EGKK,2023-02-11 11:40+00:00,S,Antalya,LTAI,2023-02-11 09:55+03:00,SunExpress,XQ 590,2023-02-10
EGKK,2023-02-11 11:40+00:00,S,Antalya,LTAI,2023-02-11 09:55+03:00,SunExpress,XQ 590,2023-02-10
EGKK,2023-02-11 11:40+00:00,S,Antalya,LTAI,2023-02-11 09:55+03:00,SunExpress,XQ 590,2023-02-10
EGKK,2023-02-11 11:40+00:00,S,Antalya,LTAI,2023-02-11 09:55+03:00,SunExpress,XQ 590,2023-02-10
EGKK,2023-02-11 11:40+00:00,S,Antalya,LTAI,2023-02-11 09:55+03:00,SunExpress,XQ 590,2023-02-10
EGKK,2023-02-11 11:40+00:00,S,Antalya,LTAI,2023-02-11 09:55+03:00,SunExpress,XQ 590,2023-02-10
EGKK,2023-02-11 11:40+00:00,S,Antalya,LTAI,2023-02-11 09:55+03:00,SunExpress,XQ 590,2023-02-10
EGKK,2023-02-11 11:40+00:00,S,Antalya,LTAI,2023-02-11 09:55+03:00,SunExpress,XQ 590,2023-02-10
EGKK,2023-02-11 11:40+00:00,S,Antalya,LTAI,2023-02-11 09:55+03:00,SunExpress,XQ 590,2023-02-10
EGKK,2023-02-11 11:40+00:00,S,Antalya,LTAI,2023-02-11 09:55+03:00,SunExpress,XQ 590,2023-02-10
EGKK,2023-02-11 11:40+00:00,S,Antalya,LTAI,2023-02-11 09:55+03:00,SunExpress,XQ 590,2023-02-10
EGKK,2023-02-11 11:40+00:00,S,Antalya,LTAI,2023-02-11 09:55+03:00,SunExpress,XQ 590,2023-02-10
EGKK,2023-02-11 11:40+00:00,S,Antalya,LTAI,2023-02-11 09:55+03:00,SunExpress,XQ 590,2023-02-10
EGKK,2023-02-11 11:40+00:00,S,Antalya,LTAI,2023-02-11 09:55+03:00,SunExpress,XQ 590,2023-02-10
EGKK,2023-02-11 11:40+00:00,S,Antalya,LTAI,2023-02-11 09:55+03:00,SunExpress,XQ 590,2023-02-10
EGKK,2023-02-11 11:40+00:00,S,Antalya,LTAI,2023-02-11 09:55+03:00,SunExpress,XQ 590,2023-02-10
EGKK,2023-02-11 11:40+00:00,S,Antalya,LTAI,2023-02-11 09:55+03:00,SunExpress,XQ 590,2023-02-10
EGKK,2023-02-11 11:40+00:00,S,Antalya,LTAI,2023-02-11 09:55+03:00,SunExpress,XQ 590,2023-02-10
EGKK,2023-02-11 11:40+00:00,S,Antalya,LTAI,2023-02-11 09:55+03:00,SunExpress,XQ 590,2023-02-10
EGKK,2023-02-11 11:40+00:00,S,Antalya,LTAI,2023-02-11 09:55+03:00,SunExpress,XQ 590,2023-02-10
EGKK,2023-02-11 11:40+00:00,S,Antalya,LTAI,2023-02-11 09:55+03:00,SunExpress,XQ 590,2023-02-10
EGKK,2023-02-11 11:40+00:00,S,Antalya,LTAI,2023-02-11 09:55+03:00,SunExpress,XQ 590,2023-02-10
EGKK,2023-02-11 11:40+00:00,S,Antalya,LTAI,2023-02-11 09:55+03:00,SunExpress,XQ 590,2023-02-10
EGKK,2023-02-11 11:40+00:00,S,Antalya,LTAI,2023-02-11 09:55+03:00,SunExpress,XQ 590,2023-02-10
EGKK,2023-02-11 11:40+00:00,S,Antalya,LTAI,2023-02-11 09:55+03:00,SunExpress,XQ 590,2023-02-10
EGKK,2023-02-11 11:40+00:00,S,Antalya,LTAI,2023-02-11 09:55+03:00,SunExpress,XQ 590,2023-02-10
EGKK,2023-02-11 11:40+00:00,S,Antalya,LTAI,2023-02-11 09:55+03:00,SunExpress,XQ 590,2023-02-10
EGKK,2023-02-11 11:40+00:00,S,Antalya,LTAI,2023-02-11 09:55+03:00,SunExpress,XQ 590,2023-02-10
EGKK,2023-02-11 11:40+00:00,S,Antalya,LTAI,2023-02-11 09:55+03:00,SunExpress,XQ 590,2023-02-10
EGKK,2023-02-11 11:40+00:00,S,Antalya,LTAI,2023-02-11 09:55+03:00,SunExpress,XQ 590,2023-02-10
EGKK,2023-02-11 11:40+00:00,S,Antalya,LTAI,2023-02-11 09:55+03:00,SunExpress,XQ 590,2023-02-10
EGKK,2023-02-11 11:40+00:00,S,Antalya,LTAI,2023-02-11 09:55+03:00,SunExpress,XQ 590,2023-02-10
EGKK,2023-02-11 11:40+00:00,S,Antalya,LTAI,2023-02-11 09:55+03:00,SunExpress,XQ 590,2023-02-10
EGKK,2023-02-11 11:40+00:00,S,Antalya,LTAI,2023-02-11 09:55+03:00,SunExpress,XQ 590,2023-02-10
EGKK,2023-02-11 11:40+00:00,S,Antalya,LTAI,2023-02-11 09:55+03:00,SunExpress,XQ 590,2023-02-10
EGKK,2023-02-11 11:40+00:00,S,Antalya,LTAI,2023-02-11 09:55+03:00,SunExpress,XQ 590,2023-02-10
EGKK,2023-02-11 11:40+00:00,S,Antalya,LTAI,2023-02-11 09:55+03:00,SunExpress,XQ 590,2023-02-10
EGKK,2023-02-11 11:40+00:00,S,Antalya,LTAI,2023-02-11 09:55+03:00,SunExpress,XQ 590,2023-02-10
EGKK,2023-02-11 11:40+00:00,S,Antalya,LTAI,2023-02-11 09:55+03:00,SunExpress,XQ 590,2023-02-10
EGKK,2023-02-11 11:40+00:00,S,Antalya,LTAI,2023-02-11 09:55+03:00,SunExpress,XQ 590,2023-02-10
EGKK,2023-02-11 11:40+00:00,S,Antalya,LTAI,2023-02-11 09:55+03:00,SunExpress,XQ 590,2023-02-10
EGKK,2023-02-11 11:40+00:00,S,Antalya,LTAI,2023-02-11 09:55+03:00,SunExpress,XQ 590,2023-02-10
EGKK,2023-02-11 11:40+00:00,S,Antalya,LTAI,2023-02-11 09:55+03:00,SunExpress,XQ 590,2023-02-10
EGKK,2023-02-11 11:40+00:00,S,Antalya,LTAI,2023-02-11 09:55+03:00,SunExpress,XQ 590,2023-02-10
EGKK,2023-02-11 11:40+00:00,S,Antalya,LTAI,2023-02-11 09:55+03:00,SunExpress,XQ 590,2023-02-10
EGKK,2023-02-11 11:40+00:00,S,Antalya,LTAI,2023-02-11 09:55+03:00,SunExpress,XQ 590,2023-02-10
EGKK,2023-02-11 11:40+00:00,S,Antalya,LTAI,2023-02-11 09:55+03:00,SunExpress,XQ 590,2023-02-10
EGKK,2023-02-11 11:40+00:00,S,Antalya,LTAI,2023-02-11 09:55+03:00,SunExpress,XQ 590,2023-02-10
EGKK,2023-02-11 11:40+00:00,S,Antalya,LTAI,2023-02-11 09:55+03:00,SunExpress,XQ 590,2023-02-10
EGKK,2023-02-11 11:40+00:00,S,Antalya,LTAI,2023-02-11 09:55+03:00,SunExpress,XQ 590,2023-02-10
EGKK,2023-02-11 11:40+00:00,S,Antalya,LTAI,2023-02-11 09:55+03:00,SunExpress,XQ 590,2023-02-10
EGKK,2023-02-11 11:40+00:00,S,Antalya,LTAI,2023-02-11 09:55+03:00,SunExpress,XQ 590,2023-02-10
EGKK,2023-02-11 11:40+00:00,S,Antalya,LTAI,2023-02-11 09:55+03:00,SunExpress,XQ 590,2023-02-10
EGKK,2023-02-11 11:40+00:00,S,Antalya,LTAI,2023-02-11 09:55+03:00,SunExpress,XQ 590,2023-02-10
EGKK,2023-02-11 11:40+00:00,S,Antalya,LTAI,2023-02-11 09:55+03:00,SunExpress,XQ 590,2023-02-10
EGKK,2023-02-11 11:40+00:00,S,Antalya,LTAI,2023-02-11 09:55+03:00,SunExpress,XQ 590,2023-02-10
EGKK,2023-02-11 11:40+00:00,S,Antalya,LTAI,2023-02-11 09:55+03:00,SunExpress,XQ 590,2023-02-10
EGKK,2023-02-11 11:40+00:00,S,Antalya,LTAI,2023-02-11 09:55+03:00,SunExpress,XQ 590,2023-02-10
EGKK,2023-02-11 11:40+00:00,S,Antalya,LTAI,2023-02-11 09:55+03:00,SunExpress,XQ 590,2023-02-10
EGKK,2023-02-11 11:40+00:00,S,Antalya,LTAI,2023-02-11 09:55+03:00,SunExpress,XQ 590,2023-02-10
EGKK,2023-02-11 11:40+00:00,S,Antalya,LTAI,2023-02-11 09:55+03:00,SunExpress,XQ 590,2023-02-10
EGKK,2023-02-11 11:40+00:00,S,Antalya,LTAI,2023-02-11 09:55+03:00,SunExpress,XQ 590,2023-02-10
EGKK,2023-02-11 11:40+00:00,S,Antalya,LTAI,2023-02-11 09:55+03:00,SunExpress,XQ 590,2023-02-10
EGKK,2023-02-11 11:40+00:00,S,Antalya,LTAI,2023-02-11 09:55+03:00,SunExpress,XQ 590,2023-02-10
EGKK,2023-02-11 11:40+00:00,S,Antalya,LTAI,2023-02-11 09:55+03:00,SunExpress,XQ 590,2023-02-10
EGKK,2023-02-11 11:40+00:00,S,Antalya,LTAI,2023-02-11 09:55+03:00,SunExpress,XQ 590,2023-02-10
EGKK,2023-02-11 11:40+00:00,S,Antalya,LTAI,2023-02-11 09:55+03:00,SunExpress,XQ 590,2023-02-10
EGKK,2023-02-11 11:40+00:00,S,Antalya,LTAI,2023-02-11 09:55+03:00,SunExpress,XQ 590,2023-02-10
EGKK,2023-02-11 11:40+00:00,S,Antalya,LTAI,2023-02-11 09:55+03:00,SunExpress,XQ 590,2023-02-10
EGKK,2023-02-11 11:40+00:00,S,Antalya,LTAI,2023-02-11 09:55+03:00,SunExpress,XQ 590,2023-02-10
EGKK,2023-02-11 20:10+00:00,S,Barcelona,LEBL,2023-02-11 18:50+01:00,Vueling,VY 7820,2023-02-10
EGKK,2023-02-11 20:10+00:00,S,Barcelona,LEBL,2023-02-11 18:50+01:00,Vueling,VY 7820,2023-02-10
EGKK,2023-02-11 20:10+00:00,S,Barcelona,LEBL,2023-02-11 18:50+01:00,Vueling,VY 7820,2023-02-10
EGKK,2023-02-11 20:10+00:00,S,Barcelona,LEBL,2023-02-11 18:50+01:00,Vueling,VY 7820,2023-02-10
EGKK,2023-02-11 20:10+00:00,S,Barcelona,LEBL,2023-02-11 18:50+01:00,Vueling,VY 7820,2023-02-10
EGKK,2023-02-11 20:10+00:00,S,Barcelona,LEBL,2023-02-11 18:50+01:00,Vueling,VY 7820,2023-02-10
EGKK,2023-02-11 20:10+00:00,S,Barcelona,LEBL,2023-02-11 18:50+01:00,Vueling,VY 7820,2023-02-10
EGKK,2023-02-11 20:10+00:00,S,Barcelona,LEBL,2023-02-11 18:50+01:00,Vueling,VY 7820,2023-02-10
EGKK,2023-02-11 20:10+00:00,S,Barcelona,LEBL,2023-02-11 18:50+01:00,Vueling,VY 7820,2023-02-10
EGKK,2023-02-11 20:10+00:00,S,Barcelona,LEBL,2023-02-11 18:50+01:00,Vueling,VY 7820,2023-02-10
EGKK,2023-02-11 20:10+00:00,S,Barcelona,LEBL,2023-02-11 18:50+01:00,Vueling,VY 7820,2023-02-10
EGKK,2023-02-11 20:10+00:00,S,Barcelona,LEBL,2023-02-11 18:50+01:00,Vueling,VY 7820,2023-02-10
EGKK,2023-02-11 20:10+00:00,S,Barcelona,LEBL,2023-02-11 18:50+01:00,Vueling,VY 7820,2023-02-10
EGKK,2023-02-11 20:10+00:00,S,Barcelona,LEBL,2023-02-11 18:50+01:00,Vueling,VY 7820,2023-02-10
EGKK,2023-02-11 20:10+00:00,S,Barcelona,LEBL,2023-02-11 18:50+01:00,Vueling,VY 7820,2023-02-10
EGKK,2023-02-11 20:10+00:00,S,Barcelona,LEBL,2023-02-11 18:50+01:00,Vueling,VY 7820,2023-02-10
EGKK,2023-02-11 20:10+00:00,S,Barcelona,LEBL,2023-02-11 18:50+01:00,Vueling,VY 7820,2023-02-10
EGKK,2023-02-11 20:10+00:00,S,Barcelona,LEBL,2023-02-11 18:50+01:00,Vueling,VY 7820,2023-02-10
EGKK,2023-02-11 20:10+00:00,S,Barcelona,LEBL,2023-02-11 18:50+01:00,Vueling,VY 7820,2023-02-10
EGKK,2023-02-11 20:10+00:00,S,Barcelona,LEBL,2023-02-11 18:50+01:00,Vueling,VY 7820,2023-02-10
EGKK,2023-02-11 20:10+00:00,S,Barcelona,LEBL,2023-02-11 18:50+01:00,Vueling,VY 7820,2023-02-10
EGKK,2023-02-11 20:10+00:00,S,Barcelona,LEBL,2023-02-11 18:50+01:00,Vueling,VY 7820,2023-02-10
EGKK,2023-02-11 20:10+00:00,S,Barcelona,LEBL,2023-02-11 18:50+01:00,Vueling,VY 7820,2023-02-10
EGKK,2023-02-11 20:10+00:00,S,Barcelona,LEBL,2023-02-11 18:50+01:00,Vueling,VY 7820,2023-02-10
EGKK,2023-02-11 20:10+00:00,S,Barcelona,LEBL,2023-02-11 18:50+01:00,Vueling,VY 7820,2023-02-10
EGKK,2023-02-11 20:10+00:00,S,Barcelona,LEBL,2023-02-11 18:50+01:00,Vueling,VY 7820,2023-02-10
EGKK,2023-02-11 20:10+00:00,S,Barcelona,LEBL,2023-02-11 18:50+01:00,Vueling,VY 7820,2023-02-10
EGKK,2023-02-11 20:10+00:00,S,Barcelona,LEBL,2023-02-11 18:50+01:00,Vueling,VY 7820,2023-02-10
EGKK,2023-02-11 20:10+00:00,S,Barcelona,LEBL,2023-02-11 18:50+01:00,Vueling,VY 7820,2023-02-10
EGKK,2023-02-11 20:10+00:00,S,Barcelona,LEBL,2023-02-11 18:50+01:00,Vueling,VY 7820,2023-02-10
EGKK,2023-02-11 20:10+00:00,S,Barcelona,LEBL,2023-02-11 18:50+01:00,Vueling,VY 7820,2023-02-10
EGKK,2023-02-11 20:10+00:00,S,Barcelona,LEBL,2023-02-11 18:50+01:00,Vueling,VY 7820,2023-02-10
EGKK,2023-02-11 20:10+00:00,S,Barcelona,LEBL,2023-02-11 18:50+01:00,Vueling,VY 7820,2023-02-10
EGKK,2023-02-11 20:10+00:00,S,Barcelona,LEBL,2023-02-11 18:50+01:00,Vueling,VY 7820,2023-02-10
EGKK,2023-02-11 20:10+00:00,S,Barcelona,LEBL,2023-02-11 18:50+01:00,Vueling,VY 7820,2023-02-10
EGKK,2023-02-11 20:10+00:00,S,Barcelona,LEBL,2023-02-11 18:50+01:00,Vueling,VY 7820,2023-02-10
EGKK,2023-02-11 20:10+00:00,S,Barcelona,LEBL,2023-02-11 18:50+01:00,Vueling,VY 7820,2023-02-10
EGKK,2023-02-11 20:10+00:00,S,Barcelona,LEBL,2023-02-11 18:50+01:00,Vueling,VY 7820,2023-02-10
EGKK,2023-02-11 20:10+00:00,S,Barcelona,LEBL,2023-02-11 18:50+01:00,Vueling,VY 7820,2023-02-10
EGKK,2023-02-11 20:10+00:00,S,Barcelona,LEBL,2023-02-11 18:50+01:00,Vueling,VY 7820,2023-02-10
EGKK,2023-02-11 20:10+00:00,S,Barcelona,LEBL,2023-02-11 18:50+01:00,Vueling,VY 7820,2023-02-10
EGKK,2023-02-11 20:10+00:00,S,Barcelona,LEBL,2023-02-11 18:50+01:00,Vueling,VY 7820,2023-02-10
EGKK,2023-02-11 20:10+00:00,S,Barcelona,LEBL,2023-02-11 18:50+01:00,Vueling,VY 7820,2023-02-10
EGKK,2023-02-11 20:10+00:00,S,Barcelona,LEBL,2023-02-11 18:50+01:00,Vueling,VY 7820,2023-02-10
EGKK,2023-02-11 20:10+00:00,S,Barcelona,LEBL,2023-02-11 18:50+01:00,Vueling,VY 7820,2023-02-10
EGKK,2023-02-11 20:10+00:00,S,Barcelona,LEBL,2023-02-11 18:50+01:00,Vueling,VY 7820,2023-02-10
EGKK,2023-02-11 20:10+00:00,S,Barcelona,LEBL,2023-02-11 18:50+01:00,Vueling,VY 7820,2023-02-10
EGKK,2023-02-11 20:10+00:00,S,Barcelona,LEBL,2023-02-11 18:50+01:00,Vueling,VY 7820,2023-02-10
EGKK,2023-02-11 20:10+00:00,S,Barcelona,LEBL,2023-02-11 18:50+01:00,Vueling,VY 7820,2023-02-10
EGKK,2023-02-11 20:10+00:00,S,Barcelona,LEBL,2023-02-11 18:50+01:00,Vueling,VY 7820,2023-02-10
EGKK,2023-02-11 20:10+00:00,S,Barcelona,LEBL,2023-02-11 18:50+01:00,Vueling,VY 7820,2023-02-10
EGKK,2023-02-11 20:10+00:00,S,Barcelona,LEBL,2023-02-11 18:50+01:00,Vueling,VY 7820,2023-02-10
EGKK,2023-02-11 20:10+00:00,S,Barcelona,LEBL,2023-02-11 18:50+01:00,Vueling,VY 7820,2023-02-10
EGKK,2023-02-11 20:10+00:00,S,Barcelona,LEBL,2023-02-11 18:50+01:00,Vueling,VY 7820,2023-02-10
EGKK,2023-02-11 20:10+00:00,S,Barcelona,LEBL,2023-02-11 18:50+01:00,Vueling,VY 7820,2023-02-10
EGKK,2023-02-11 20:10+00:00,S,Barcelona,LEBL,2023-02-11 18:50+01:00,Vueling,VY 7820,2023-02-10
EGKK,2023-02-11 20:10+00:00,S,Barcelona,LEBL,2023-02-11 18:50+01:00,Vueling,VY 7820,2023-02-10
