order_id,created_date,total_paid,state
301521,2017-01-03 12:41:46,989.0,Completed
301522,2017-01-03 12:37:45,99.98,Completed
301531,2017-01-05 11:14:44,117.98,Completed
301533,2017-01-03 12:47:43,164.97,Completed
301537,2017-01-03 12:54:16,44.99,Completed
301544,2017-01-03 12:59:56,149.99,Completed
301547,2017-01-03 13:01:25,159.0,Completed
301548,2017-01-03 13:12:02,903.99,Completed
301550,2017-01-03 13:16:19,729.99,Completed
301557,2017-01-03 13:18:18,101.99,Completed
301559,2017-01-03 13:11:46,26.98,Completed
301560,2017-01-03 13:18:31,26.98,Completed
301562,2017-01-03 13:25:44,49.99,Completed
301563,2017-01-03 13:17:04,62.99,Completed
301566,2017-01-03 13:12:29,49.99,Completed
301571,2017-01-03 13:19:26,112.99,Completed
301575,2017-01-03 13:23:24,99.99,Completed
301576,2017-01-03 13:31:29,31.98,Completed
301584,2017-01-09 11:33:19,65.97,Completed
301587,2017-01-09 16:51:25,56.94,Completed
301589,2017-01-03 13:32:15,79.99,Completed
301595,2017-01-03 15:09:58,169.99,Completed
301597,2017-01-03 13:46:32,36.98,Completed
301601,2017-01-03 13:42:54,55.99,Completed
301607,2017-01-03 13:55:59,54.96,Completed
301609,2017-01-03 13:46:58,279.0,Completed
301612,2017-01-03 14:23:36,23.98,Completed
301619,2017-01-03 16:19:55,23.98,Completed
301622,2017-01-03 13:55:55,14.98,Completed
301628,2017-01-03 13:56:49,185.97,Completed
301634,2017-01-03 14:04:31,44.99,Completed
301635,2017-01-03 14:06:09,11.98,Completed
301636,2017-01-03 14:05:55,110.98,Completed
301646,2017-01-03 14:18:56,119.98,Completed
301649,2017-01-03 14:15:20,45.98,Completed
301650,2017-01-03 14:21:41,29.98,Completed
301651,2017-01-03 14:40:23,99.99,Completed
301652,2017-01-03 14:16:44,79.99,Completed
301654,2017-01-03 16:23:58,49.99,Completed
301655,2017-01-03 16:29:11,302.99,Completed
301662,2017-01-03 14:28:26,20.98,Completed
301669,2017-01-06 21:39:24,304.0,Completed
301675,2017-01-03 14:36:12,24.98,Completed
301677,2017-01-03 14:44:24,74.21,Completed
301678,2017-01-04 20:54:25,173.98,Completed
301681,2017-01-03 15:00:52,148.99,Completed
301685,2017-01-03 14:53:20,79.98,Completed
301686,2017-01-03 15:04:42,149.99,Completed
301689,2017-01-03 15:01:13,79.99,Completed
301690,2017-01-03 14:59:31,118.99,Completed
301695,2017-01-03 15:00:55,58.99,Completed
301697,2017-01-03 15:16:20,69.0,Completed
301707,2017-01-03 15:10:50,53.99,Completed
301711,2017-01-04 00:08:33,246.98,Completed
301712,2017-01-03 15:22:20,104.99,Completed
301717,2017-01-03 15:27:25,79.99,Completed
301719,2017-01-03 15:22:49,103.99,Completed
301725,2017-01-03 15:34:27,36.98,Completed
301726,2017-01-03 16:08:26,94.11,Completed
301728,2017-01-03 15:49:52,26.98,Completed
301733,2017-01-03 16:35:21,926.99,Completed
301734,2017-01-03 15:49:03,26.98,Completed
301736,2017-01-03 15:50:52,62.99,Completed
301737,2017-01-03 15:54:25,99.99,Completed
301738,2017-01-03 15:56:48,64.99,Completed
301744,2017-01-03 16:01:18,73.97,Completed
301749,2017-01-09 12:05:16,5.99,Completed
301750,2017-01-03 16:06:17,24.98,Completed
301753,2017-01-03 16:11:58,46.98,Completed
301756,2017-01-03 16:11:02,219.99,Completed
301762,2017-01-10 01:48:32,48.98,Completed
301767,2017-01-03 16:25:52,132.99,Completed
301775,2017-01-03 16:44:53,199.99,Completed
301786,2017-01-03 16:44:11,909.0,Completed
301787,2017-01-03 17:06:46,33.98,Completed
301788,2017-01-03 16:45:12,13.98,Completed
301789,2017-01-03 16:48:28,133.98,Completed
301792,2017-01-03 16:51:34,52.96,Completed
301796,2017-01-03 17:02:51,52.99,Completed
301799,2017-01-03 17:05:54,79.99,Completed
301806,2017-01-03 17:02:55,59.99,Completed
301812,2017-01-03 17:18:08,112.99,Completed
301813,2017-07-14 12:39:47,146.98,Completed
301814,2017-01-03 17:21:27,287.97,Completed
301816,2017-01-03 17:22:00,139.99,Completed
301822,2017-01-03 17:22:06,989.0,Completed
301823,2017-01-03 17:27:52,279.0,Completed
301824,2017-01-03 17:26:16,27.64,Completed
301828,2017-01-03 17:24:00,177.99,Completed
301830,2017-01-03 17:22:12,84.99,Completed
301840,2017-01-03 17:30:14,23.98,Completed
301842,2017-01-03 18:05:10,36.98,Completed
301855,2017-01-03 18:12:45,99.99,Completed
301857,2017-01-03 18:01:44,70.99,Completed
301862,2017-01-03 17:59:37,21.98,Completed
301869,2017-01-03 18:16:03,144.9,Completed
301878,2017-01-03 18:27:38,59.99,Completed
301886,2017-01-03 20:07:57,69.0,Completed
301890,2017-01-03 18:41:16,7.99,Completed
301905,2017-01-04 17:07:42,154.98,Completed
301906,2017-01-04 08:32:29,46.98,Completed
301923,2017-01-03 19:14:02,103.99,Completed
301925,2017-01-03 19:19:54,109.99,Completed
301930,2017-01-03 19:24:13,191.98,Completed
301932,2017-01-03 19:30:24,92.99,Completed
301936,2017-01-04 15:56:15,687.99,Completed
301937,2017-01-03 19:35:42,57.99,Completed
301944,2017-01-03 19:36:44,769.0,Completed
301945,2017-01-03 19:39:45,23.98,Completed
301946,2017-01-03 19:58:02,54.99,Completed
301948,2017-01-03 19:46:36,69.0,Completed
301952,2017-01-03 19:57:16,109.99,Completed
301967,2017-01-03 20:16:03,232.96,Completed
301975,2017-01-05 10:55:26,315.95,Completed
301977,2017-01-03 20:09:33,39.98,Completed
301981,2017-01-03 20:21:24,99.99,Completed
301987,2017-01-03 20:21:42,147.99,Completed
301990,2017-01-03 20:27:36,31.98,Completed
301992,2017-01-03 20:30:55,74.0,Completed
302001,2017-01-03 20:53:22,123.99,Completed
302002,2017-01-03 20:50:30,52.98,Completed
302004,2017-01-03 20:40:58,84.99,Completed
302006,2017-01-03 21:07:18,37.99,Completed
302007,2017-01-03 20:39:59,879.0,Completed
302009,2017-01-03 20:47:34,123.99,Completed
302010,2017-01-03 20:47:27,66.99,Completed
302012,2017-01-03 20:50:11,36.89,Completed
302013,2017-01-03 21:01:21,939.0,Completed
302015,2017-01-03 20:58:26,69.99,Completed
302016,2017-01-03 21:11:24,26.97,Completed
302018,2017-01-03 21:01:01,109.99,Completed
302019,2017-01-03 21:04:25,264.01,Completed
302023,2017-01-03 21:11:59,303.99,Completed
302026,2017-01-03 21:15:50,179.0,Completed
302030,2017-01-03 21:13:49,49.99,Completed
302032,2017-01-03 21:20:41,769.0,Completed
302034,2017-01-03 21:35:12,29.3,Completed
302037,2017-01-03 21:52:24,21.98,Completed
302042,2017-01-03 21:41:07,94.99,Completed
302043,2017-01-03 22:03:36,145.99,Completed
302044,2017-01-03 21:44:59,99.98,Completed
302047,2017-01-03 21:42:00,489.0,Completed
302054,2017-01-05 15:58:59,309.99,Completed
302060,2017-01-03 22:06:54,46.99,Completed
302061,2017-01-03 22:29:21,16.98,Completed
302062,2017-01-03 22:09:26,99.98,Completed
302066,2017-01-03 23:28:43,125.99,Completed
302067,2017-01-03 22:11:42,99.99,Completed
302068,2017-01-03 22:16:37,195.99,Completed
302072,2017-01-03 22:31:37,79.99,Completed
302073,2017-01-03 22:23:17,659.0,Completed
302076,2017-01-03 22:25:24,64.0,Completed
302085,2017-01-03 22:31:19,99.99,Completed
302086,2017-01-03 22:35:34,47.99,Completed
302088,2017-01-03 22:35:51,34.98,Completed
302097,2017-01-03 22:52:57,64.84,Completed
302098,2017-01-03 23:37:04,18.98,Completed
302106,2017-01-03 22:58:22,62.99,Completed
302114,2017-01-03 23:02:41,49.99,Completed
302117,2017-01-03 23:07:07,37.98,Completed
302119,2017-01-03 23:05:12,29.9,Completed
302128,2017-01-03 23:24:40,69.0,Completed
302137,2017-01-03 23:20:29,64.99,Completed
302147,2017-01-03 23:41:38,66.97,Completed
302148,2017-01-03 23:28:21,69.99,Completed
302159,2017-01-03 23:39:31,26.98,Completed
302161,2017-01-05 22:07:38,66.96,Completed
302169,2017-01-03 23:56:47,69.0,Completed
302171,2017-01-03 23:57:01,129.98,Completed
302176,2017-01-04 00:14:06,34.97,Completed
302190,2017-01-04 00:26:10,63.98,Completed
302195,2017-01-04 00:54:01,36.98,Completed
302197,2017-01-04 01:13:25,26.98,Completed
302198,2017-01-04 20:54:51,37.88,Completed
302199,2017-01-04 00:53:56,31.7,Completed
302210,2017-01-06 23:13:31,243.96,Completed
302215,2017-01-04 01:22:16,34.98,Completed
302223,2017-01-04 01:54:13,31.98,Completed
302224,2017-01-04 01:51:10,46.98,Completed
302230,2017-01-04 01:59:16,101.97,Completed
302236,2017-01-04 02:45:43,24.98,Completed
302245,2017-01-04 03:57:27,26.98,Completed
302250,2017-01-04 12:16:25,80.98,Completed
302259,2017-01-04 07:51:19,31.98,Completed
302266,2017-01-04 16:17:41,352.98,Completed
302269,2017-01-04 08:42:05,161.98,Completed
302280,2017-01-04 09:12:34,177.98,Completed
302289,2017-01-04 09:36:34,81.64,Completed
302293,2017-01-04 09:34:59,256.94,Completed
302300,2017-01-04 11:55:56,56.98,Completed
302304,2017-01-04 10:41:02,25.98,Completed
302305,2017-01-08 11:40:09,23.98,Completed
302310,2017-01-04 10:24:35,96.98,Completed
302312,2017-01-04 10:44:19,139.99,Completed
302317,2017-01-04 10:37:12,29.99,Completed
302327,2017-01-04 10:59:32,46.98,Completed
302330,2017-01-05 12:43:30,113.99,Completed
302331,2017-01-04 12:15:42,1554.99,Completed
302342,2017-01-04 11:15:56,17.98,Completed
302343,2017-01-04 11:23:29,126.98,Completed
302344,2017-01-04 11:33:22,128.98,Completed
302347,2017-01-04 11:19:59,93.97,Completed
302351,2017-01-04 11:25:42,23.98,Completed
302355,2017-01-04 11:33:20,41.99,Completed
302364,2017-01-04 12:03:43,34.99,Completed
302366,2017-01-04 12:12:41,56.98,Completed
302368,2017-01-04 11:46:36,879.0,Completed
302369,2017-01-04 11:41:47,173.98,Completed
302374,2017-01-04 11:48:14,274.97,Completed
302390,2017-01-07 19:55:38,77.98,Completed
302391,2017-01-04 12:06:31,49.98,Completed
302394,2017-01-04 12:10:00,49.98,Completed
302395,2017-01-04 12:16:22,387.99,Completed
302401,2017-01-04 14:42:11,24.98,Completed
302403,2017-01-04 12:17:22,94.98,Completed
302404,2017-01-04 15:17:49,139.99,Completed
302408,2017-01-04 12:32:19,310.98,Completed
302411,2017-01-10 12:23:56,21.97,Completed
302414,2017-01-04 12:37:01,19.98,Completed
302418,2017-01-05 19:15:44,15.98,Completed
302420,2017-01-04 12:42:16,125.98,Completed
302426,2017-01-04 12:47:58,59.98,Completed
302429,2017-01-04 12:55:28,63.98,Completed
302430,2017-01-04 13:00:42,130.98,Completed
302438,2017-01-04 13:14:45,24.98,Completed
302444,2017-01-04 13:12:16,38.09,Completed
302445,2017-01-09 13:23:41,14.99,Completed
302450,2017-01-06 12:05:33,87.97,Completed
302458,2017-01-04 13:31:56,156.98,Completed
302461,2017-01-04 14:28:39,181.98,Completed
302470,2017-01-09 09:50:34,114.97,Completed
302474,2017-01-04 13:47:35,53.98,Completed
302488,2017-01-04 13:58:16,61.98,Completed
302505,2017-01-04 15:54:42,43.98,Completed
302510,2017-01-04 14:49:23,5.99,Completed
302512,2017-01-04 14:59:35,39.97,Completed
302521,2017-01-05 15:41:03,143.98,Completed
302530,2017-01-04 15:05:35,64.99,Completed
302531,2017-01-04 15:06:02,74.98,Completed
302539,2017-06-28 19:18:37,989.0,Completed
302545,2017-01-04 15:53:15,128.98,Completed
302551,2017-01-04 15:54:43,39.99,Completed
302556,2017-01-04 16:53:04,113.98,Completed
302571,2017-01-04 16:58:47,469.99,Completed
302575,2017-01-04 16:35:39,54.98,Completed
302580,2017-01-04 16:56:16,220.89,Completed
302592,2017-01-09 21:20:15,171.98,Completed
302603,2017-01-04 17:22:47,135.98,Completed
302607,2017-01-04 17:18:45,161.98,Completed
302611,2017-01-04 17:45:17,308.98,Completed
302612,2017-01-04 17:48:54,130.98,Completed
302620,2017-01-04 17:32:08,77.98,Completed
302626,2017-01-04 17:39:20,76.98,Completed
302627,2017-01-04 17:46:25,45.98,Completed
302636,2017-01-04 18:08:02,199.99,Completed
302641,2017-01-09 18:10:21,148.97,Completed
302655,2017-01-04 18:28:09,339.97,Completed
302659,2017-01-04 18:30:40,39.98,Completed
302661,2017-01-04 18:34:06,291.98,Completed
302666,2017-01-04 18:41:57,769.0,Completed
302670,2017-01-04 18:54:57,12.98,Completed
302672,2017-01-04 18:48:20,37.98,Completed
302679,2017-01-04 18:53:32,22.99,Completed
302704,2017-01-04 20:00:58,343.06,Completed
302709,2017-01-04 19:57:06,34.98,Completed
302711,2017-01-04 19:55:35,23.98,Completed
302714,2017-01-04 20:24:39,138.97,Completed
302717,2017-01-05 10:46:42,213.98,Completed
302720,2017-01-04 20:17:14,293.98,Completed
302722,2017-01-04 20:09:56,83.98,Completed
302723,2017-01-04 20:12:18,99.98,Completed
302728,2017-01-04 20:23:38,46.98,Completed
302737,2017-01-04 20:39:52,343.98,Completed
302738,2017-01-04 20:26:59,16.98,Completed
302740,2017-01-04 20:28:44,30.98,Completed
302741,2017-01-04 20:34:36,75.98,Completed
302747,2017-01-04 20:42:13,89.98,Completed
302759,2017-01-04 21:12:07,729.99,Completed
302765,2017-01-04 21:46:25,29.97,Completed
302767,2017-01-04 21:37:43,340.98,Completed
302768,2017-01-04 22:01:45,211.97,Completed
302774,2017-01-04 21:57:46,120.96,Completed
302775,2017-01-04 22:09:32,270.62,Completed
302777,2017-01-04 21:57:34,156.98,Completed
302788,2017-01-04 22:15:10,19.38,Completed
302795,2017-01-04 22:38:13,124.98,Completed
302799,2017-01-04 22:44:16,41.98,Completed
302800,2017-01-04 22:42:42,81.98,Completed
302813,2017-01-04 23:10:06,189.99,Completed
302817,2017-01-04 23:21:17,174.98,Completed
302824,2017-01-04 23:32:02,154.98,Completed
302826,2017-01-04 23:37:16,75.98,Completed
302828,2017-01-04 23:38:58,32.98,Completed
302842,2017-01-05 00:22:50,24.98,Completed
302849,2017-01-05 00:41:20,373.98,Completed
302850,2017-01-05 00:48:16,141.86,Completed
302857,2017-01-05 01:04:26,66.98,Completed
302876,2017-01-06 21:50:06,91.97,Completed
302879,2017-01-05 02:23:00,66.98,Completed
302908,2017-01-05 08:51:36,56.98,Completed
302913,2017-01-05 08:53:42,34.98,Completed
302916,2017-01-05 08:50:57,54.98,Completed
302917,2017-01-05 08:54:01,11.05,Completed
302921,2017-01-05 08:55:32,49.99,Completed
302922,2017-01-05 08:58:37,230.97,Completed
302928,2017-01-05 09:00:37,32.98,Completed
302930,2017-01-05 09:03:08,53.98,Completed
302933,2017-01-05 09:42:00,54.98,Completed
302935,2017-01-05 09:14:04,56.98,Completed
302937,2017-01-05 09:10:49,53.98,Completed
302941,2017-01-05 09:20:38,54.98,Completed
302943,2017-01-05 09:13:45,56.98,Completed
302950,2017-01-05 09:30:42,69.98,Completed
302955,2017-01-05 09:35:59,53.98,Completed
302969,2017-01-05 09:31:15,54.98,Completed
302975,2017-01-05 09:36:13,54.98,Completed
302977,2017-01-05 09:34:29,54.98,Completed
302983,2017-01-05 09:39:37,56.98,Completed
302985,2017-01-05 09:39:41,34.98,Completed
302987,2017-01-05 09:42:21,29.99,Completed
302990,2017-01-06 18:21:55,22.98,Completed
303004,2017-01-05 10:07:58,53.98,Completed
303005,2017-01-05 11:50:04,104.97,Completed
303007,2017-01-05 10:05:46,403.25,Completed
303008,2017-01-05 10:02:54,53.98,Completed
303015,2017-01-05 10:26:17,60.95,Completed
303020,2017-01-05 10:21:07,62.98,Completed
303023,2017-01-05 10:22:04,104.97,Completed
303025,2017-01-05 10:48:12,34.98,Completed
303026,2017-01-05 10:26:23,34.98,Completed
303033,2017-01-05 12:40:17,53.98,Completed
303034,2017-01-05 10:35:15,36.98,Completed
303037,2017-01-08 19:05:35,55.97,Completed
303038,2017-01-05 10:40:06,64.89,Completed
303051,2017-01-05 11:01:16,54.98,Completed
303056,2017-11-03 09:33:54,74.98,Completed
303061,2017-01-05 11:18:58,179.98,Completed
303063,2017-01-05 11:18:42,54.98,Completed
303067,2017-01-05 11:23:03,293.98,Completed
303070,2017-01-05 11:48:08,16.97,Completed
303071,2017-01-05 12:10:00,53.98,Completed
303077,2017-01-05 11:44:23,113.99,Completed
303084,2017-01-05 11:50:42,164.99,Completed
303085,2017-01-05 11:55:11,114.98,Completed
303086,2017-01-05 11:55:15,96.98,Completed
303090,2017-01-05 12:06:05,64.99,Completed
303091,2017-01-07 12:08:05,24.97,Completed
303096,2017-01-05 12:03:25,39.99,Completed
303100,2017-01-05 12:09:25,53.98,Completed
303106,2017-01-05 12:11:54,54.98,Completed
303108,2017-01-05 12:16:09,54.98,Completed
303110,2017-01-05 12:14:38,54.98,Completed
303111,2017-01-05 12:16:05,54.98,Completed
303116,2017-01-05 12:25:36,302.97,Completed
303117,2017-01-05 12:30:35,54.98,Completed
303118,2017-05-03 19:17:17,239.99,Completed
303120,2017-01-05 12:33:21,94.97,Completed
303121,2017-01-05 22:49:27,54.98,Completed
303128,2017-01-05 12:36:48,29.99,Completed
303130,2017-01-05 12:38:19,153.98,Completed
303131,2017-01-05 12:37:34,54.98,Completed
303132,2017-01-05 12:54:00,63.97,Completed
303140,2017-01-05 12:47:43,127.88,Completed
303147,2017-01-05 12:59:06,54.98,Completed
303150,2017-01-05 13:02:53,53.98,Completed
303174,2017-01-05 13:33:32,39.98,Completed
303178,2017-01-05 13:40:40,45.99,Completed
303183,2017-01-05 13:57:22,29.98,Completed
303197,2017-01-05 14:15:20,47.98,Completed
303198,2017-01-09 23:29:00,148.98,Completed
303200,2017-01-05 14:25:18,52.44,Completed
303203,2017-01-05 14:24:58,31.98,Completed
303205,2017-01-05 17:16:12,35.97,Completed
303208,2017-01-05 14:34:43,14.98,Completed
303216,2017-01-05 14:53:35,32.98,Completed
303217,2017-01-05 15:14:38,206.95,Completed
303223,2017-01-05 15:18:18,45.99,Completed
303224,2017-01-05 15:21:13,158.97,Completed
303226,2017-01-05 15:17:47,305.69,Completed
303227,2017-01-05 15:30:04,68.98,Completed
303228,2017-01-05 15:28:09,12.98,Completed
303230,2017-01-05 15:33:28,222.97,Completed
303232,2017-01-05 15:50:29,92.97,Completed
303233,2017-01-05 15:50:44,104.97,Completed
303238,2017-01-05 15:43:39,64.97,Completed
303250,2017-01-05 16:12:24,29.98,Completed
303256,2017-01-05 16:21:15,34.98,Completed
303257,2017-01-05 21:54:36,30.98,Completed
303259,2017-01-05 22:20:23,154.97,Completed
303260,2017-01-05 16:31:34,303.98,Completed
303264,2017-01-05 16:32:01,94.57,Completed
303267,2017-01-05 16:38:25,80.97,Completed
303269,2017-01-05 16:40:58,64.97,Completed
303271,2017-01-05 16:39:23,54.98,Completed
303275,2017-01-05 16:51:40,24.98,Completed
303279,2017-01-05 17:03:59,39.98,Completed
303283,2017-01-05 17:25:47,56.98,Completed
303286,2017-01-05 17:16:58,29.98,Completed
303297,2017-01-05 17:41:54,111.97,Completed
303302,2017-01-05 18:02:38,31.98,Completed
303313,2017-01-05 18:06:00,23.98,Completed
303314,2017-01-05 18:13:21,33.98,Completed
303315,2017-01-05 19:55:44,281.96,Completed
303316,2017-01-05 18:18:53,30.97,Completed
303339,2017-01-05 19:17:48,57.98,Completed
303341,2017-01-05 20:07:31,579.99,Completed
303343,2017-01-05 19:45:46,64.98,Completed
303346,2017-01-05 20:49:59,198.97,Completed
303347,2017-01-05 19:51:52,53.98,Completed
303353,2017-01-05 20:40:28,83.98,Completed
303355,2017-01-05 23:19:36,110.98,Completed
303362,2017-01-05 20:26:43,316.98,Completed
303364,2017-01-05 20:44:56,270.97,Completed
303366,2017-01-05 20:49:23,92.97,Completed
303367,2017-01-05 20:49:30,39.97,Completed
303376,2017-01-10 22:21:07,60.97,Completed
303394,2017-01-06 18:52:07,189.97,Completed
303397,2017-01-05 22:52:58,43.98,Completed
303419,2017-01-06 00:21:32,360.97,Completed
303422,2017-01-06 00:17:26,290.98,Completed
303427,2017-01-06 00:37:05,17.98,Completed
303434,2017-01-06 00:47:49,55.96,Completed
303445,2017-01-06 01:07:51,24.98,Completed
303455,2017-01-06 02:23:04,40.97,Completed
303470,2017-01-06 03:52:53,162.88,Completed
303471,2017-01-06 03:56:30,23.4,Completed
303472,2017-01-06 04:12:47,125.98,Completed
303473,2017-01-06 04:19:25,167.99,Completed
303482,2017-01-06 07:26:28,18.98,Completed
303484,2017-01-06 07:37:31,44.97,Completed
303486,2017-01-06 08:34:31,65.98,Completed
303505,2017-01-06 10:12:15,58.98,Completed
303507,2017-01-06 10:22:18,114.98,Completed
303521,2017-01-08 00:29:30,144.97,Completed
303522,2017-01-06 11:05:58,22.98,Completed
303524,2017-01-06 11:06:06,90.98,Completed
303527,2017-01-06 10:58:45,49.99,Completed
303542,2017-01-07 13:27:13,83.97,Completed
303546,2017-01-06 11:31:38,44.98,Completed
303548,2017-01-06 11:34:49,38.98,Completed
303554,2017-01-06 11:52:56,31.97,Completed
303556,2017-01-06 11:55:56,33.97,Completed
303557,2017-01-06 11:54:56,55.74,Completed
303560,2017-01-06 12:01:27,13.99,Completed
303565,2017-01-06 12:10:37,378.98,Completed
303573,2017-01-06 12:23:05,57.98,Completed
303583,2017-01-06 12:54:23,76.98,Completed
303588,2017-01-06 13:06:47,53.98,Completed
303593,2017-01-06 13:30:59,134.98,Completed
303595,2017-01-06 13:27:48,427.39,Completed
303596,2017-01-06 13:22:38,48.98,Completed
303597,2017-01-06 13:22:23,69.98,Completed
303599,2017-01-07 18:07:29,156.96,Completed
303600,2017-01-06 13:38:57,39.98,Completed
303613,2017-01-06 13:44:45,76.98,Completed
303614,2017-01-07 10:39:10,112.98,Completed
303621,2017-01-06 14:56:06,220.97,Completed
